STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00298015,"SANDIA PARK, NM US",1964-05-22,0.04,0,0,79,47,72
USC00298015,"SANDIA PARK, NM US",1964-05-23,0,0,0,82,53,67
USC00298015,"SANDIA PARK, NM US",1964-05-24,0,0,0,82,55,73
USC00298015,"SANDIA PARK, NM US",1964-05-25,0.29,0,0,80,54,65
USC00298015,"SANDIA PARK, NM US",1964-05-26,0.39,0,0,73,50,55
USC00298015,"SANDIA PARK, NM US",1964-05-27,0,0,0,73,45,67
USC00298015,"SANDIA PARK, NM US",1964-05-28,0,0,0,72,52,64
USC00298015,"SANDIA PARK, NM US",1964-05-29,0,0,0,68,47,59
USC00298015,"SANDIA PARK, NM US",1964-05-30,0.01,0,0,63,37,43
USC00298015,"SANDIA PARK, NM US",1964-05-31,0.29,0,0,48,35,46
USC00298015,"SANDIA PARK, NM US",1964-06-01,0,0,0,69,34,60
USC00298015,"SANDIA PARK, NM US",1964-06-02,0,0,0,75,44,65
USC00298015,"SANDIA PARK, NM US",1964-06-03,0,0,0,73,44,65
USC00298015,"SANDIA PARK, NM US",1964-06-04,0,0,0,78,47,69
USC00298015,"SANDIA PARK, NM US",1964-06-05,0,0,0,80,49,73
USC00298015,"SANDIA PARK, NM US",1964-06-06,0,0,0,83,56,75
USC00298015,"SANDIA PARK, NM US",1964-06-07,0,0,0,84,52,73
USC00298015,"SANDIA PARK, NM US",1964-06-08,0,0,0,74,50,68
USC00298015,"SANDIA PARK, NM US",1964-06-09,0,0,0,81,51,75
USC00298015,"SANDIA PARK, NM US",1964-06-10,0,0,0,83,51,77
USC00298015,"SANDIA PARK, NM US",1964-06-11,0,0,0,79,52,72
USC00298015,"SANDIA PARK, NM US",1964-06-12,0,0,0,81,47,74
USC00298015,"SANDIA PARK, NM US",1964-06-13,0,0,0,82,54,75
USC00298015,"SANDIA PARK, NM US",1964-06-14,0,0,0,82,45,72
USC00298015,"SANDIA PARK, NM US",1964-06-15,0,0,0,86,55,76
USC00298015,"SANDIA PARK, NM US",1964-06-16,0,0,0,86,55,79
USC00298015,"SANDIA PARK, NM US",1964-06-17,0,0,0,85,55,73
USC00298015,"SANDIA PARK, NM US",1964-06-18,0,0,0,77,52,73
USC00298015,"SANDIA PARK, NM US",1964-06-19,0,0,0,81,57,78
USC00298015,"SANDIA PARK, NM US",1964-06-20,0,0,0,83,52,77
USC00298015,"SANDIA PARK, NM US",1964-06-21,0,0,0,83,49,75
USC00298015,"SANDIA PARK, NM US",1964-06-22,0,0,0,79,55,69
USC00298015,"SANDIA PARK, NM US",1964-06-23,0,0,0,76,46,72
USC00298015,"SANDIA PARK, NM US",1964-06-24,0,0,0,82,51,72
USC00298015,"SANDIA PARK, NM US",1964-06-25,0,0,0,85,54,64
USC00298015,"SANDIA PARK, NM US",1964-06-26,0,0,0,84,51,60
USC00298015,"SANDIA PARK, NM US",1964-06-27,0,0,0,85,53,68
USC00298015,"SANDIA PARK, NM US",1964-06-28,0,0,0,86,55,71
USC00298015,"SANDIA PARK, NM US",1964-06-29,0,0,0,85,57,72
USC00298015,"SANDIA PARK, NM US",1964-06-30,0,0,0,88,55,80
USC00298015,"SANDIA PARK, NM US",1964-07-01,0,0,0,89,54,79
USC00298015,"SANDIA PARK, NM US",1964-07-02,0,0,0,93,62,79
USC00298015,"SANDIA PARK, NM US",1964-07-03,0,0,0,94,61,80
USC00298015,"SANDIA PARK, NM US",1964-07-04,0.06,0,0,93,63,66
USC00298015,"SANDIA PARK, NM US",1964-07-05,0.04,0,0,91,57,82
USC00298015,"SANDIA PARK, NM US",1964-07-06,0,0,0,92,59,84
USC00298015,"SANDIA PARK, NM US",1964-07-07,0.24,0,0,91,58,67
USC00298015,"SANDIA PARK, NM US",1964-07-08,0,0,0,86,56,70
USC00298015,"SANDIA PARK, NM US",1964-07-09,0.24,0,0,76,54,71
USC00298015,"SANDIA PARK, NM US",1964-07-10,0.02,0,0,87,59,72
USC00298015,"SANDIA PARK, NM US",1964-07-11,0.11,0,0,73,60,65
USC00298015,"SANDIA PARK, NM US",1964-07-12,0.53,0,0,65,55,57
USC00298015,"SANDIA PARK, NM US",1964-07-13,0,0,0,76,47,69
USC00298015,"SANDIA PARK, NM US",1964-07-14,0,0,0,84,55,77
USC00298015,"SANDIA PARK, NM US",1964-07-15,0,0,0,87,57,78
USC00298015,"SANDIA PARK, NM US",1964-07-16,0,0,0,87,57,76
USC00298015,"SANDIA PARK, NM US",1964-07-17,0.06,0,0,87,57,78
USC00298015,"SANDIA PARK, NM US",1964-07-18,0.05,0,0,85,54,63
USC00298015,"SANDIA PARK, NM US",1964-07-19,0,0,0,88,55,69
USC00298015,"SANDIA PARK, NM US",1964-07-20,1.2,0,0,89,54,67
USC00298015,"SANDIA PARK, NM US",1964-07-21,0,0,0,85,56,77
USC00298015,"SANDIA PARK, NM US",1964-07-22,0.12,0,0,88,59,74
USC00298015,"SANDIA PARK, NM US",1964-07-23,0.11,0,0,84,58,68
USC00298015,"SANDIA PARK, NM US",1964-07-24,0,0,0,84,56,76
USC00298015,"SANDIA PARK, NM US",1964-07-25,0.03,0,0,83,57,63
USC00298015,"SANDIA PARK, NM US",1964-07-26,0.09,0,0,79,58,68
USC00298015,"SANDIA PARK, NM US",1964-07-27,0,0,0,85,55,75
USC00298015,"SANDIA PARK, NM US",1964-07-28,0.03,0,0,85,58,81
USC00298015,"SANDIA PARK, NM US",1964-07-29,0.11,0,0,86,59,61
USC00298015,"SANDIA PARK, NM US",1964-07-30,0.6,0,0,84,55,61
USC00298015,"SANDIA PARK, NM US",1964-07-31,0,0,0,82,55,70
USC00298015,"SANDIA PARK, NM US",1964-08-01,0.11,0,0,81,55,60
USC00298015,"SANDIA PARK, NM US",1964-08-02,0,0,0,80,52,73
USC00298015,"SANDIA PARK, NM US",1964-08-03,0,0,0,84,56,78
USC00298015,"SANDIA PARK, NM US",1964-08-04,0.12,0,0,85,59,61
USC00298015,"SANDIA PARK, NM US",1964-08-05,0.03,0,0,84,54,75
USC00298015,"SANDIA PARK, NM US",1964-08-06,0,0,0,89,60,76
USC00298015,"SANDIA PARK, NM US",1964-08-07,0.54,0,0,87,58,64
USC00298015,"SANDIA PARK, NM US",1964-08-08,0.07,0,0,79,57,67
USC00298015,"SANDIA PARK, NM US",1964-08-09,0.35,0,0,83,56,60
USC00298015,"SANDIA PARK, NM US",1964-08-10,0,0,0,86,59,72
USC00298015,"SANDIA PARK, NM US",1964-08-11,0,0,0,82,63,74
USC00298015,"SANDIA PARK, NM US",1964-08-12,0.06,0,0,80,54,73
USC00298015,"SANDIA PARK, NM US",1964-08-13,0.6,0,0,73,52,57
USC00298015,"SANDIA PARK, NM US",1964-08-14,0.01,0,0,75,55,59
USC00298015,"SANDIA PARK, NM US",1964-08-15,0,0,0,81,50,70
USC00298015,"SANDIA PARK, NM US",1964-08-16,0,0,0,81,53,74
USC00298015,"SANDIA PARK, NM US",1964-08-17,0.38,0,0,80,53,64
USC00298015,"SANDIA PARK, NM US",1964-08-18,0,0,0,79,54,68
USC00298015,"SANDIA PARK, NM US",1964-08-19,0,0,0,81,59,73
USC00298015,"SANDIA PARK, NM US",1964-08-20,0.04,0,0,79,56,71
USC00298015,"SANDIA PARK, NM US",1964-08-21,0,0,0,75,55,66
USC00298015,"SANDIA PARK, NM US",1964-08-22,0,0,0,75,50,66
USC00298015,"SANDIA PARK, NM US",1964-08-23,0,0,0,80,47,72
USC00298015,"SANDIA PARK, NM US",1964-08-24,0,0,0,85,60,79
USC00298015,"SANDIA PARK, NM US",1964-08-25,0,0,0,85,55,74
USC00298015,"SANDIA PARK, NM US",1964-08-26,0,0,0,81,54,69
USC00298015,"SANDIA PARK, NM US",1964-08-27,0.05,0,0,77,51,69
USC00298015,"SANDIA PARK, NM US",1964-08-28,0,0,0,79,51,72
USC00298015,"SANDIA PARK, NM US",1964-08-29,0,0,0,78,58,71
USC00298015,"SANDIA PARK, NM US",1964-08-30,0,0,0,81,56,72
USC00298015,"SANDIA PARK, NM US",1964-08-31,0,0,0,84,54,71
USC00298015,"SANDIA PARK, NM US",1964-09-01,0,0,0,84,59,73
USC00298015,"SANDIA PARK, NM US",1964-09-02,0,0,0,83,61,72
USC00298015,"SANDIA PARK, NM US",1964-09-03,0,0,0,85,57,74
USC00298015,"SANDIA PARK, NM US",1964-09-04,0.2,0,0,76,54,58
USC00298015,"SANDIA PARK, NM US",1964-09-05,0.07,0,0,75,55,62
USC00298015,"SANDIA PARK, NM US",1964-09-06,0,0,0,77,54,64
USC00298015,"SANDIA PARK, NM US",1964-09-07,0,0,0,82,54,71
USC00298015,"SANDIA PARK, NM US",1964-09-08,0.2,0,0,83,56,62
USC00298015,"SANDIA PARK, NM US",1964-09-09,0.1,0,0,79,56,69
USC00298015,"SANDIA PARK, NM US",1964-09-10,0,0,0,81,55,74
USC00298015,"SANDIA PARK, NM US",1964-09-11,0.29,0,0,74,53,55
USC00298015,"SANDIA PARK, NM US",1964-09-12,0,0,0,64,53,58
USC00298015,"SANDIA PARK, NM US",1964-09-13,0,0,0,72,46,64
USC00298015,"SANDIA PARK, NM US",1964-09-14,0,0,0,75,54,66
USC00298015,"SANDIA PARK, NM US",1964-09-15,0.16,0,0,67,46,50
USC00298015,"SANDIA PARK, NM US",1964-09-16,0.06,0,0,64,47,52
USC00298015,"SANDIA PARK, NM US",1964-09-17,0,0,0,72,43,59
USC00298015,"SANDIA PARK, NM US",1964-09-18,0,0,0,72,48,64
USC00298015,"SANDIA PARK, NM US",1964-09-19,0,0,0,69,49,58
USC00298015,"SANDIA PARK, NM US",1964-09-20,0.25,0,0,59,45,51
USC00298015,"SANDIA PARK, NM US",1964-09-21,0,0,0,68,44,59
USC00298015,"SANDIA PARK, NM US",1964-09-22,0.15,0,0,66,44,58
USC00298015,"SANDIA PARK, NM US",1964-09-23,0,0,0,NA,51,65
USC00298015,"SANDIA PARK, NM US",1964-09-24,0,0,0,67,49,63
USC00298015,"SANDIA PARK, NM US",1964-09-25,0.04,0,0,70,47,56
USC00298015,"SANDIA PARK, NM US",1964-09-26,0.15,0,0,68,44,59
USC00298015,"SANDIA PARK, NM US",1964-09-27,0,0,0,61,40,42
USC00298015,"SANDIA PARK, NM US",1964-09-28,0,0,0,71,40,60
USC00298015,"SANDIA PARK, NM US",1964-09-29,0,0,0,73,50,57
USC00298015,"SANDIA PARK, NM US",1964-09-30,0,0,0,73,43,61
USC00298015,"SANDIA PARK, NM US",1964-10-01,0,0,0,73,48,61
USC00298015,"SANDIA PARK, NM US",1964-10-02,0,0,0,66,47,53
USC00298015,"SANDIA PARK, NM US",1964-10-03,0,0,0,79,42,68
USC00298015,"SANDIA PARK, NM US",1964-10-04,0,0,0,69,41,52
USC00298015,"SANDIA PARK, NM US",1964-10-05,0,0,0,69,38,58
USC00298015,"SANDIA PARK, NM US",1964-10-06,0,0,0,69,41,48
USC00298015,"SANDIA PARK, NM US",1964-10-07,0,0,0,71,43,58
USC00298015,"SANDIA PARK, NM US",1964-10-08,0,0,0,76,48,67
USC00298015,"SANDIA PARK, NM US",1964-10-09,0,0,0,74,45,64
USC00298015,"SANDIA PARK, NM US",1964-10-10,0,0,0,75,52,64
USC00298015,"SANDIA PARK, NM US",1964-10-11,0,0,0,72,49,60
USC00298015,"SANDIA PARK, NM US",1964-10-12,0,0,0,63,37,50
USC00298015,"SANDIA PARK, NM US",1964-10-13,0,0,0,66,37,46
USC00298015,"SANDIA PARK, NM US",1964-10-14,0,0,0,70,38,57
USC00298015,"SANDIA PARK, NM US",1964-10-15,0,0,0,71,41,51
USC00298015,"SANDIA PARK, NM US",1964-10-16,0,0,0,72,43,56
USC00298015,"SANDIA PARK, NM US",1964-10-17,0,0,0,71,46,59
USC00298015,"SANDIA PARK, NM US",1964-10-18,0.31,0,0,59,37,37
USC00298015,"SANDIA PARK, NM US",1964-10-19,0,0,0,58,33,43
USC00298015,"SANDIA PARK, NM US",1964-10-20,0,0,0,62,32,45
USC00298015,"SANDIA PARK, NM US",1964-10-21,0,0,0,66,35,53
USC00298015,"SANDIA PARK, NM US",1964-10-22,0,0,0,67,40,49
USC00298015,"SANDIA PARK, NM US",1964-10-23,0,0,0,63,34,51
USC00298015,"SANDIA PARK, NM US",1964-10-24,0,0,0,60,35,38
USC00298015,"SANDIA PARK, NM US",1964-10-25,0,0,0,61,32,50
USC00298015,"SANDIA PARK, NM US",1964-10-26,0,0,0,64,34,49
USC00298015,"SANDIA PARK, NM US",1964-10-27,0,0,0,66,40,47
USC00298015,"SANDIA PARK, NM US",1964-10-28,0,0,0,69,41,55
USC00298015,"SANDIA PARK, NM US",1964-10-29,0,0,0,72,45,54
USC00298015,"SANDIA PARK, NM US",1964-10-30,0,0,0,68,44,44
USC00298015,"SANDIA PARK, NM US",1964-10-31,0,0,0,64,40,52
USC00298015,"SANDIA PARK, NM US",1964-11-01,0,0,0,65,38,50
USC00298015,"SANDIA PARK, NM US",1964-11-02,0,0,0,56,36,36
USC00298015,"SANDIA PARK, NM US",1964-11-03,0,0,0,52,30,32
USC00298015,"SANDIA PARK, NM US",1964-11-04,0,0,0,52,27,41
USC00298015,"SANDIA PARK, NM US",1964-11-05,0,0,0,51,26,40
USC00298015,"SANDIA PARK, NM US",1964-11-06,0,0,0,59,28,47
USC00298015,"SANDIA PARK, NM US",1964-11-07,0,0,0,64,32,43
USC00298015,"SANDIA PARK, NM US",1964-11-08,0,0,0,65,39,50
USC00298015,"SANDIA PARK, NM US",1964-11-09,0,0,0,65,40,55
USC00298015,"SANDIA PARK, NM US",1964-11-10,0.47,0,0,55,40,46
USC00298015,"SANDIA PARK, NM US",1964-11-11,0.03,0,0,46,32,33
USC00298015,"SANDIA PARK, NM US",1964-11-12,0,0,0,42,26,38
USC00298015,"SANDIA PARK, NM US",1964-11-13,0,0,0,55,35,50
USC00298015,"SANDIA PARK, NM US",1964-11-14,0,0,0,52,38,46
USC00298015,"SANDIA PARK, NM US",1964-11-15,0,0,0,53,36,43
USC00298015,"SANDIA PARK, NM US",1964-11-16,0.07,0,0,45,31,33
USC00298015,"SANDIA PARK, NM US",1964-11-17,0.07,0,0,52,28,40
USC00298015,"SANDIA PARK, NM US",1964-11-18,0.34,1,1,40,25,25
USC00298015,"SANDIA PARK, NM US",1964-11-19,0,0,1,28,16,16
USC00298015,"SANDIA PARK, NM US",1964-11-20,0,0,0,36,12,24
USC00298015,"SANDIA PARK, NM US",1964-11-21,0,0,0,31,24,25
USC00298015,"SANDIA PARK, NM US",1964-11-22,0,0,0,42,19,31
USC00298015,"SANDIA PARK, NM US",1964-11-23,0,0,0,46,25,35
USC00298015,"SANDIA PARK, NM US",1964-11-24,0,0,0,50,21,40
USC00298015,"SANDIA PARK, NM US",1964-11-25,0,0,0,54,28,45
USC00298015,"SANDIA PARK, NM US",1964-11-26,0,0,0,50,30,45
USC00298015,"SANDIA PARK, NM US",1964-11-27,0,0,0,48,35,39
USC00298015,"SANDIA PARK, NM US",1964-11-28,0,0,0,51,29,39
USC00298015,"SANDIA PARK, NM US",1964-11-29,0,0,0,53,30,39
USC00298015,"SANDIA PARK, NM US",1964-11-30,0,0,0,51,25,37
USC00298015,"SANDIA PARK, NM US",1964-12-01,0,0,0,51,26,44
USC00298015,"SANDIA PARK, NM US",1964-12-02,0.55,4,4,52,32,45
USC00298015,"SANDIA PARK, NM US",1964-12-03,0.39,2,6,45,30,30
USC00298015,"SANDIA PARK, NM US",1964-12-04,0,0,5,36,19,20
USC00298015,"SANDIA PARK, NM US",1964-12-05,0,0,5,34,16,27
USC00298015,"SANDIA PARK, NM US",1964-12-06,0,0,4,28,14,25
USC00298015,"SANDIA PARK, NM US",1964-12-07,0,0,4,31,12,20
USC00298015,"SANDIA PARK, NM US",1964-12-08,0,0,4,40,12,25
USC00298015,"SANDIA PARK, NM US",1964-12-09,0,0,3,39,14,26
USC00298015,"SANDIA PARK, NM US",1964-12-10,0,0,3,39,20,30
USC00298015,"SANDIA PARK, NM US",1964-12-11,0,0,3,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1964-12-12,0,0,3,45,19,25
USC00298015,"SANDIA PARK, NM US",1964-12-13,0,0,3,31,7,20
USC00298015,"SANDIA PARK, NM US",1964-12-14,0,0,2,36,7,24
USC00298015,"SANDIA PARK, NM US",1964-12-15,0,0,1,48,18,38
USC00298015,"SANDIA PARK, NM US",1964-12-16,0,0,1,46,32,38
USC00298015,"SANDIA PARK, NM US",1964-12-17,0,0,0,45,17,17
USC00298015,"SANDIA PARK, NM US",1964-12-18,0.07,0.4,1,28,6,28
USC00298015,"SANDIA PARK, NM US",1964-12-19,0,0,1,35,20,25
USC00298015,"SANDIA PARK, NM US",1964-12-20,0,0,0,41,19,28
USC00298015,"SANDIA PARK, NM US",1964-12-21,0,0,0,44,25,37
USC00298015,"SANDIA PARK, NM US",1964-12-22,0,0,0,53,32,40
USC00298015,"SANDIA PARK, NM US",1964-12-23,0,0,0,54,33,47
USC00298015,"SANDIA PARK, NM US",1964-12-24,0,0,0,55,36,47
USC00298015,"SANDIA PARK, NM US",1964-12-25,0.07,0,0,48,31,32
USC00298015,"SANDIA PARK, NM US",1964-12-26,0,0,0,46,27,40
USC00298015,"SANDIA PARK, NM US",1964-12-27,0,0,0,48,32,45
USC00298015,"SANDIA PARK, NM US",1964-12-28,0.12,0,0,45,37,37
USC00298015,"SANDIA PARK, NM US",1964-12-29,0,0,0,37,26,26
USC00298015,"SANDIA PARK, NM US",1964-12-30,0.03,0,0,37,23,32
USC00298015,"SANDIA PARK, NM US",1964-12-31,0,0,0,46,26,38
USC00298015,"SANDIA PARK, NM US",1965-01-01,0.05,0,0,40,28,28
USC00298015,"SANDIA PARK, NM US",1965-01-02,0,0,0,35,14,24
USC00298015,"SANDIA PARK, NM US",1965-01-03,0,0,0,41,16,31
USC00298015,"SANDIA PARK, NM US",1965-01-04,0,0,0,43,21,29
USC00298015,"SANDIA PARK, NM US",1965-01-05,0,0,0,46,25,34
USC00298015,"SANDIA PARK, NM US",1965-01-06,0.24,0,0,51,33,42
USC00298015,"SANDIA PARK, NM US",1965-01-07,0.15,0,0,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1965-01-08,0.65,1,1,43,21,22
USC00298015,"SANDIA PARK, NM US",1965-01-09,0.03,0,0,34,13,26
USC00298015,"SANDIA PARK, NM US",1965-01-10,0,0,0,38,20,28
USC00298015,"SANDIA PARK, NM US",1965-01-11,0,0,0,43,22,31
USC00298015,"SANDIA PARK, NM US",1965-01-12,0,0,0,49,26,35
USC00298015,"SANDIA PARK, NM US",1965-01-13,0,0,0,47,23,30
USC00298015,"SANDIA PARK, NM US",1965-01-14,0,0,0,49,20,30
USC00298015,"SANDIA PARK, NM US",1965-01-15,0,0,0,53,23,29
USC00298015,"SANDIA PARK, NM US",1965-01-16,0,0,0,51,26,36
USC00298015,"SANDIA PARK, NM US",1965-01-17,0,0,0,49,27,36
USC00298015,"SANDIA PARK, NM US",1965-01-18,0,0,0,51,28,37
USC00298015,"SANDIA PARK, NM US",1965-01-19,0,0,0,48,28,33
USC00298015,"SANDIA PARK, NM US",1965-01-20,0,0,0,37,29,32
USC00298015,"SANDIA PARK, NM US",1965-01-21,0.02,0,0,41,28,33
USC00298015,"SANDIA PARK, NM US",1965-01-22,0.02,0,0,37,28,28
USC00298015,"SANDIA PARK, NM US",1965-01-23,0,0,0,40,23,33
USC00298015,"SANDIA PARK, NM US",1965-01-24,0,0,0,50,24,45
USC00298015,"SANDIA PARK, NM US",1965-01-25,0.2,0,0,45,20,20
USC00298015,"SANDIA PARK, NM US",1965-01-26,0.02,0,0,30,17,22
USC00298015,"SANDIA PARK, NM US",1965-01-27,0,0,0,39,9,26
USC00298015,"SANDIA PARK, NM US",1965-01-28,0,0,0,46,22,38
USC00298015,"SANDIA PARK, NM US",1965-01-29,0,0,0,52,28,44
USC00298015,"SANDIA PARK, NM US",1965-01-30,0,0,0,54,39,45
USC00298015,"SANDIA PARK, NM US",1965-01-31,0,0,0,54,38,49
USC00298015,"SANDIA PARK, NM US",1965-02-01,0,0,0,51,33,39
USC00298015,"SANDIA PARK, NM US",1965-02-02,0,0,0,50,31,38
USC00298015,"SANDIA PARK, NM US",1965-02-03,0,0,0,55,26,45
USC00298015,"SANDIA PARK, NM US",1965-02-04,0,0,0,54,30,41
USC00298015,"SANDIA PARK, NM US",1965-02-05,0,0,0,55,30,40
USC00298015,"SANDIA PARK, NM US",1965-02-06,0,0,0,50,29,41
USC00298015,"SANDIA PARK, NM US",1965-02-07,0.3,0,0,43,31,35
USC00298015,"SANDIA PARK, NM US",1965-02-08,0.07,0,0,35,21,26
USC00298015,"SANDIA PARK, NM US",1965-02-09,0.23,2,2,34,22,27
USC00298015,"SANDIA PARK, NM US",1965-02-10,0.46,6,8,27,17,20
USC00298015,"SANDIA PARK, NM US",1965-02-11,0.06,0.5,7,25,7,14
USC00298015,"SANDIA PARK, NM US",1965-02-12,0.08,0.5,6,25,5,11
USC00298015,"SANDIA PARK, NM US",1965-02-13,0.04,0,5,25,4,18
USC00298015,"SANDIA PARK, NM US",1965-02-14,0,0,4,32,3,27
USC00298015,"SANDIA PARK, NM US",1965-02-15,0.03,0,3,28,17,19
USC00298015,"SANDIA PARK, NM US",1965-02-16,0,0,2,37,8,27
USC00298015,"SANDIA PARK, NM US",1965-02-17,0,0,0,43,15,31
USC00298015,"SANDIA PARK, NM US",1965-02-18,0,0,0,48,24,30
USC00298015,"SANDIA PARK, NM US",1965-02-19,0,0,0,51,27,42
USC00298015,"SANDIA PARK, NM US",1965-02-20,0,0,0,48,28,40
USC00298015,"SANDIA PARK, NM US",1965-02-21,0,0,0,53,28,36
USC00298015,"SANDIA PARK, NM US",1965-02-22,0,0,0,55,30,49
USC00298015,"SANDIA PARK, NM US",1965-02-23,0.23,3,3,49,13,13
USC00298015,"SANDIA PARK, NM US",1965-02-24,0,0,1,40,7,25
USC00298015,"SANDIA PARK, NM US",1965-02-25,0,0,0,49,19,43
USC00298015,"SANDIA PARK, NM US",1965-02-26,0,0,0,56,26,43
USC00298015,"SANDIA PARK, NM US",1965-02-27,0,0,0,56,33,49
USC00298015,"SANDIA PARK, NM US",1965-02-28,0.22,0,0,49,33,38
USC00298015,"SANDIA PARK, NM US",1965-03-01,0.17,3,3,38,15,15
USC00298015,"SANDIA PARK, NM US",1965-03-02,0.12,1,3,19,9,9
USC00298015,"SANDIA PARK, NM US",1965-03-03,0.18,1,3,21,5,10
USC00298015,"SANDIA PARK, NM US",1965-03-04,0,0,2,34,3,27
USC00298015,"SANDIA PARK, NM US",1965-03-05,0,0,0,43,9,24
USC00298015,"SANDIA PARK, NM US",1965-03-06,0,0,0,45,20,38
USC00298015,"SANDIA PARK, NM US",1965-03-07,0,0,0,48,19,42
USC00298015,"SANDIA PARK, NM US",1965-03-08,0,0,0,48,26,40
USC00298015,"SANDIA PARK, NM US",1965-03-09,0,0,0,47,30,44
USC00298015,"SANDIA PARK, NM US",1965-03-10,0,0,0,48,33,43
USC00298015,"SANDIA PARK, NM US",1965-03-11,0.67,0,0,46,32,33
USC00298015,"SANDIA PARK, NM US",1965-03-12,0.16,0,0,39,27,33
USC00298015,"SANDIA PARK, NM US",1965-03-13,0,0,0,41,26,37
USC00298015,"SANDIA PARK, NM US",1965-03-14,0,0,0,44,25,39
USC00298015,"SANDIA PARK, NM US",1965-03-15,0,0,0,53,26,44
USC00298015,"SANDIA PARK, NM US",1965-03-16,0.28,0,0,44,29,35
USC00298015,"SANDIA PARK, NM US",1965-03-17,0,0,0,49,30,44
USC00298015,"SANDIA PARK, NM US",1965-03-18,0,0,0,45,14,27
USC00298015,"SANDIA PARK, NM US",1965-03-19,0,0,0,37,6,31
USC00298015,"SANDIA PARK, NM US",1965-03-20,0,0,0,44,12,35
USC00298015,"SANDIA PARK, NM US",1965-03-21,0,0,0,55,27,49
USC00298015,"SANDIA PARK, NM US",1965-03-22,0,0,0,54,36,45
USC00298015,"SANDIA PARK, NM US",1965-03-23,0,0,0,56,34,53
USC00298015,"SANDIA PARK, NM US",1965-03-24,0,0,0,55,37,48
USC00298015,"SANDIA PARK, NM US",1965-03-25,0.1,0,0,49,30,34
USC00298015,"SANDIA PARK, NM US",1965-03-26,0,0,0,53,26,45
USC00298015,"SANDIA PARK, NM US",1965-03-27,0,0,0,58,32,53
USC00298015,"SANDIA PARK, NM US",1965-03-28,0,0,0,58,43,52
USC00298015,"SANDIA PARK, NM US",1965-03-29,0,0,0,56,30,45
USC00298015,"SANDIA PARK, NM US",1965-03-30,0,0,0,61,26,52
USC00298015,"SANDIA PARK, NM US",1965-03-31,0,0,0,64,36,56
USC00298015,"SANDIA PARK, NM US",1965-04-01,0,0,0,59,38,55
USC00298015,"SANDIA PARK, NM US",1965-04-02,0,0,0,59,37,47
USC00298015,"SANDIA PARK, NM US",1965-04-03,0,0,0,56,31,51
USC00298015,"SANDIA PARK, NM US",1965-04-04,0,0,0,57,37,44
USC00298015,"SANDIA PARK, NM US",1965-04-05,0,0,0,48,28,36
USC00298015,"SANDIA PARK, NM US",1965-04-06,0,0,0,58,27,48
USC00298015,"SANDIA PARK, NM US",1965-04-07,0,0,0,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1965-04-08,0,0,0,56,33,48
USC00298015,"SANDIA PARK, NM US",1965-04-09,0,0,0,59,35,47
USC00298015,"SANDIA PARK, NM US",1965-04-10,0,0,0,48,28,45
USC00298015,"SANDIA PARK, NM US",1965-04-11,0,0,0,48,26,33
USC00298015,"SANDIA PARK, NM US",1965-04-12,0,0,0,57,28,49
USC00298015,"SANDIA PARK, NM US",1965-04-13,0,0,0,60,35,53
USC00298015,"SANDIA PARK, NM US",1965-04-14,0,0,0,55,NA,44
USC00298015,"SANDIA PARK, NM US",1965-04-15,0,0,0,59,29,49
USC00298015,"SANDIA PARK, NM US",1965-04-16,0,0,0,67,35,59
USC00298015,"SANDIA PARK, NM US",1965-04-17,0,0,0,69,42,63
USC00298015,"SANDIA PARK, NM US",1965-04-18,0,0,0,68,47,58
USC00298015,"SANDIA PARK, NM US",1965-04-19,0,0,0,70,41,60
USC00298015,"SANDIA PARK, NM US",1965-04-20,0,0,0,74,47,65
USC00298015,"SANDIA PARK, NM US",1965-04-21,0,0,0,79,45,70
USC00298015,"SANDIA PARK, NM US",1965-04-22,0,0,0,81,48,71
USC00298015,"SANDIA PARK, NM US",1965-04-23,0,0,0,76,48,67
USC00298015,"SANDIA PARK, NM US",1965-04-24,0,0,0,67,40,50
USC00298015,"SANDIA PARK, NM US",1965-04-25,0.27,0,0,53,37,38
USC00298015,"SANDIA PARK, NM US",1965-04-26,0.66,0,0,39,33,34
USC00298015,"SANDIA PARK, NM US",1965-04-27,0.09,0,0,43,31,40
USC00298015,"SANDIA PARK, NM US",1965-04-28,0.03,0,0,55,33,42
USC00298015,"SANDIA PARK, NM US",1965-04-29,0,0,0,64,37,54
USC00298015,"SANDIA PARK, NM US",1965-04-30,0,0,0,71,43,59
USC00298015,"SANDIA PARK, NM US",1965-05-01,0,0,0,75,50,68
USC00298015,"SANDIA PARK, NM US",1965-05-02,0,0,0,75,52,67
USC00298015,"SANDIA PARK, NM US",1965-05-03,0,0,0,72,43,65
USC00298015,"SANDIA PARK, NM US",1965-05-04,0,0,0,69,45,59
USC00298015,"SANDIA PARK, NM US",1965-05-05,0,0,0,66,40,58
USC00298015,"SANDIA PARK, NM US",1965-05-06,0,0,0,69,42,58
USC00298015,"SANDIA PARK, NM US",1965-05-07,0,0,0,68,NA,NA
USC00298015,"SANDIA PARK, NM US",1965-05-08,0,0,0,54,30,50
